DATE,CPI1,CPI2,CPI3,CPI4,CPI5,CPI6,rec,f_t0,f_t1,f_t2,f_t3,f_t4,r_t0,r_t1,r_t2,r_t3,e_t0,e_t1,e_t2,e_t3,e_t4
2006-03-31,3.2000000000000006,2.2600243902439026,2.559121951219512,2.5190487804878052,2.4120731707317074,2.2768048780487806,0,0.0056500609756097,0.0120840138413296,0.0184577363433751,0.0245992227967699,0.0304312540680418,-0.000477256097561,0.0001858817632509,0.0005225212875494,0.0006157346253405,0.0002382297377146,0.0060855689312142,0.0071142690402048,-0.0047472712489904,-0.0004766780249731
2006-06-30,2.2,3.333533333333333,2.492914285714286,2.3961309523809526,2.3759,2.2985357142857143,0,0.0083338333333333,0.0146180578780477,0.0206959522113632,0.0267586309935106,0.0326587344517348,0.0019360284552844,0.0018823400923397,0.0018532527908738,0.0021166665030087,0.0038755662318115,0.0049504318359512,-0.0068140321578422,-0.0028332254072922,0.0062608173127742
2006-09-30,5.0,3.342154761904762,2.8088,2.8357761904761905,2.777759523809524,2.553185714285714,0,0.0083553869047619,0.0154360584316071,0.0226349319252354,0.0297365167290746,0.0363092881390521,0.0021231011904761,0.0031761119046087,0.0043624143808536,0.0056126598135641,-0.0010850630448811,-0.0137837120998158,-0.0110602458710387,-0.0033485458103703,-0.0051493410141347
2006-12-31,2.9,0.5576906976744186,2.794525581395349,2.8148046511627904,2.5657953488372094,2.3313046511627906,0,0.001394226744186,0.0083902812034317,0.0154863353377288,0.0220001606277722,0.0279566449476738,-0.005627773255814,-0.0057709413237825,-0.0057176271758687,-0.0057221103069795,-0.006971654565708,-0.0041169872401771,0.0034933234549221,0.0017170309732776,0.0082392211940585
2007-03-31,-2.2,2.351697368421053,2.6140157894736844,2.4937921052631578,2.2987815789473687,2.360342105263158,0,0.0058792434210526,0.0124527039825688,0.0187648203829291,0.0246196148888688,0.0306657469361206,-0.0011070705324358,-0.0016197843713536,-0.0018124241559991,-0.0019058208427207,0.0040267282054728,0.0122421162087869,0.0106941040644477,0.0173879733658322,0.0224322405267625
2007-06-30,3.8,4.098822727272727,2.433336363636364,2.263595454545454,2.508665909090909,2.420659090909091,0,0.0102470568181818,0.0163927340672127,0.0221444889993815,0.0285550365836761,0.0347794893331927,0.0037120173444975,0.0035824717557528,0.0035136527529955,0.0039134072060107,0.0043967308019781,0.0029684276351582,0.0096422491030514,0.0142133171540423,0.02087670426209
2007-09-30,6.0,2.4255,1.9560333333333335,2.2847717948717947,2.345038461538462,2.3301897435897434,0,0.00606375,0.0109834855761459,0.0167581519584598,0.0227189943895231,0.0286768176677754,-1.9590909091017628e-05,-0.0007932695263843,-0.0013641277769111,-0.0015646027260942,-0.0014144591456443,0.005912050267504,0.0109605079897023,0.0177015024148945,0.0288018113709742
2009-09-30,1.3,2.222051612903226,1.5835032258064516,1.6837032258064517,1.5275774193548388,1.9711838709677416,0,0.005555129032258,0.0095358785086299,0.0137852755466607,0.0176568642841594,0.0226718362768008,0.0016703671274961,0.0015999396472012,0.0011866190324403,0.0002546868657269,0.0033229127361004,0.0079170828698571,0.0063723479756188,0.0006648389498726,-0.000620480508261
2009-12-31,3.6,2.203635294117647,1.4055882352941176,1.3014382352941176,1.853623529411765,1.8839705882352944,0,0.0055090882352941,0.0090424175975563,0.012325433555794,0.0170166091634464,0.0218066826119733,0.0015503301707779,0.0008577380342156,0.0002905536148523,-5.537857986182004e-06,0.0029903728047127,0.0021379047872487,-0.0029648755153781,-0.0039592192165991,-0.0021253504515492
2010-03-31,3.4,1.9108641025641029,1.2232820512820513,1.8076717948717949,1.8909820512820512,2.034838461538462,0,0.0047771602564102,0.0078499749206095,0.0124046298534252,0.0171907273126443,0.0223652743492843,0.001263189668175,0.0010709757049358,0.0009601575330919,0.0009824258985993,-0.0021188927526936,-0.006996135098503,-0.0078851143921674,-0.0061030950903266,0.0016620239540929
2010-06-30,1.5,1.3247048780487805,1.8913365853658537,1.8181512195121952,1.9671682926829264,1.9845243902439025,0,0.0033117621951219,0.0080557628010409,0.0126377573372233,0.0176178295577418,0.0226665480645027,0.0002535570669168,0.0004645576077733,0.0002832099338305,0.0001133372299246,-0.0051114059422406,-0.0061994494210342,-0.0042307407177049,0.0036945472432419,0.0089367277466003
2010-09-30,-0.7,1.220316129032258,1.647951612903226,1.6926193548387098,1.550416129032258,1.8644741935483873,0,0.0030507903225806,0.0071832382419205,0.0114451828492139,0.0153655851620173,0.0200983924883966,-0.001677551140834,-0.0021119733697696,-0.0028136626080743,-0.0039253138373473,0.0006117580868883,0.0030418235933122,0.0117085060904116,0.018097556129188,0.0212007918389036
2010-12-31,1.5,1.97265,1.7208125,1.44366,1.78715,1.871485,0,0.004931625,0.0092548722548633,0.0128974244770618,0.0174229235574472,0.0221831529076821,0.0008117459677419,0.0008860113680346,0.0006200852254012,0.0004271718664152,0.0016069406126788,0.0101651415346764,0.0167944205847692,0.0200763693846626,0.018684028751924
2011-03-31,2.6,2.444218918918919,1.2680054054054053,1.6778243243243245,1.7338918918918915,2.1053756756756754,0,0.0061105472972972,0.0092999313283181,0.0135335012666217,0.0179268950666393,0.0232846913778628,0.0018085160472973,0.0013732234022323,0.0011035028003607,0.000760027711179,0.006687221826452,0.0137029423221899,0.0172261023761708,0.016178719183751,0.0171772798370293
2011-06-30,5.2,3.51692,2.0333025,1.919715,2.2104925,2.051435,0,0.0087923,0.013920249763927,0.0187863445446159,0.0244163934789116,0.0296702025893027,0.0056222864864864,0.0065423786251495,0.0070417625987411,0.007346555450973,0.001283852256524,0.0038146180118812,0.0022522534620486,0.0028982422109726,-0.0004270162517194
2011-09-30,4.1,1.59475,1.8929029411764704,2.068764705882353,2.0542735294117644,2.207205882352941,0,0.003986875,0.0087379992714751,0.0139551031974129,0.0191624560186891,0.0247862094386834,-0.00109638125,-0.0011689404867047,-0.0015328158508505,-0.0015334816776064,0.0035954399592972,0.002115089107703,0.00311141539611,-0.0001866252971738,5.154412960450827e-06
2011-12-31,3.1,1.8953536585365856,2.111080487804878,1.9543170731707316,2.172421951219512,2.1312243902439025,0,0.0047383841463414,0.0100410931416414,0.0149759445239683,0.0204883345785773,0.0259255586501103,6.126793400325868e-06,0.0001124492065174,-0.0001393736107324,-0.0002284048097571,-0.0014922241340819,-0.0006282605686434,-0.0036681678857111,-0.0034087881863387,-0.00366512319609
2012-03-31,0.9000000000000001,2.063624324324324,2.0274648648648648,2.2684837837837835,2.1659675675675674,2.2744324324324325,0,0.0051590608108108,0.0102538725092968,0.0159832338275272,0.0214847006616842,0.0272929454927304,-0.0001186404087013,6.459285285687066e-05,0.0003075607560565,0.0003974456726454,0.0009876585154441,-0.0022183405059656,-0.0021946075348435,-0.0025319488848638,-0.0045904746143738
2012-06-30,2.5,2.0584685714285715,2.090785714285714,2.10314,2.13268,2.035942857142857,0,0.0051461714285714,0.010400034568551,0.0157125663903072,0.0211280410805303,0.0263254369341956,7.750926640936583e-05,-0.0003685824978714,-0.0005292807833177,-0.0008922396341113,-0.0032688978254322,-0.0028048132955085,-0.0029847681432078,-0.0046734313957839,-0.0099408965596752
