DATE,CPI94Q3,CPI94Q4,CPI95Q1,CPI95Q2,CPI95Q3,CPI95Q4,CPI96Q1,CPI96Q2,CPI96Q3,CPI96Q4,CPI97Q1,CPI97Q2,CPI97Q3,CPI97Q4,CPI98Q1,CPI98Q2,CPI98Q3,CPI98Q4,CPI99Q1,CPI99Q2,CPI99Q3,CPI99Q4,CPI00Q1,CPI00Q2,CPI00Q3,CPI00Q4,CPI01Q1,CPI01Q2,CPI01Q3,CPI01Q4,CPI02Q1,CPI02Q2,CPI02Q3,CPI02Q4,CPI03Q1,CPI03Q2,CPI03Q3,CPI03Q4,CPI04Q1,CPI04Q2,CPI04Q3,CPI04Q4,CPI05Q1,CPI05Q2,CPI05Q3,CPI05Q4,CPI06Q1,CPI06Q2,CPI06Q3,CPI06Q4,CPI07Q1,CPI07Q2,CPI07Q3,CPI07Q4,CPI08Q1,CPI08Q2,CPI08Q3,CPI08Q4,CPI09Q1,CPI09Q2,CPI09Q3,CPI09Q4,CPI10Q1,CPI10Q2,CPI10Q3,CPI10Q4,CPI11Q1,CPI11Q2,CPI11Q3,CPI11Q4,CPI12Q1,CPI12Q2,CPI12Q3,CPI12Q4,CPI13Q1,CPI13Q2,CPI13Q3,CPI13Q4,CPI14Q1,CPI14Q2,CPI14Q3,CPI14Q4,CPI15Q1,CPI15Q2,CPI15Q3,CPI15Q4,CPI16Q1,CPI16Q2,CPI16Q3,CPI16Q4,CPI17Q1,CPI17Q2,CPI17Q3,CPI17Q4,CPI18Q1,CPI18Q2,CPI18Q3,CPI18Q4,CPI19Q1,CPI19Q2,CPI19Q3,CPI19Q4,CPI20Q1,CPI20Q2,CPI20Q3,CPI20Q4,CPI21Q1,CPI21Q2,CPI21Q3,CPI21Q4,CPI22Q1,CPI22Q2,CPI22Q3,CPI22Q4,CPI23Q1,CPI23Q2,CPI23Q3,CPI23Q4,CPI24Q1,rec,t,t0,t1,t2,t3,t4
1990-06-30,129.4,129.4,129.4,129.4,129.4,129.4,129.4,129.4,129.4,129.4,129.4,129.4,129.4,129.4,129.4,129.4,129.4,129.4,129.4,129.4,129.4,129.4,129.4,129.4,129.4,129.4,129.4,129.4,129.4,129.4,129.4,129.29999999999998,129.29999999999998,129.29999999999998,129.29999999999998,129.29999999999998,129.29999999999998,129.29999999999998,129.29999999999998,129.29999999999998,129.29999999999998,129.29999999999998,129.29999999999998,129.29999999999998,129.29999999999998,129.29999999999998,129.29999999999998,129.29999999999998,129.29999999999998,129.29999999999998,129.29999999999998,129.29999999999998,129.29999999999998,129.29999999999998,129.29999999999998,129.29999999999998,129.29999999999998,129.29999999999998,129.29999999999998,129.29999999999998,129.29999999999998,129.29999999999998,129.29999999999998,129.29999999999998,129.29999999999998,129.29999999999998,129.29999999999998,129.29999999999998,129.29999999999998,129.29999999999998,129.29999999999998,129.29999999999998,129.29999999999998,129.29999999999998,129.29999999999998,129.29999999999998,129.29999999999998,129.29999999999998,129.29999999999998,129.29999999999998,129.29999999999998,129.29999999999998,129.29999999999998,129.29999999999998,129.29999999999998,129.29999999999998,129.29999999999998,129.29999999999998,129.29999999999998,129.29999999999998,129.29999999999998,129.29999999999998,129.29999999999998,129.29999999999998,129.29999999999998,129.29999999999998,129.29999999999998,129.29999999999998,129.29999999999998,129.29999999999998,129.29999999999998,129.29999999999998,129.29999999999998,129.29999999999998,129.29999999999998,129.29999999999998,129.29999999999998,129.29999999999998,129.29999999999998,129.29999999999998,129.29999999999998,129.29999999999998,129.29999999999998,129.29999999999998,129.29999999999998,129.29999999999998,129.29999999999998,129.29999999999998,129.29999999999998,1,128.06666666666666,0.010411244143675225,0.027850078084331154,0.04528891202498708,0.05335762623633533,0.05934409161894849
1990-09-30,131.63333333333333,131.63333333333333,131.63333333333333,131.63333333333333,131.63333333333333,131.63333333333333,131.63333333333333,131.63333333333333,131.63333333333333,131.63333333333333,131.63333333333333,131.63333333333333,131.63333333333333,131.63333333333333,131.63333333333333,131.63333333333333,131.63333333333333,131.63333333333333,131.63333333333333,131.63333333333333,131.63333333333333,131.63333333333333,131.63333333333333,131.63333333333333,131.63333333333333,131.63333333333333,131.63333333333333,131.63333333333333,131.63333333333333,131.63333333333333,131.63333333333333,131.53333333333333,131.53333333333333,131.53333333333333,131.53333333333333,131.53333333333333,131.53333333333333,131.53333333333333,131.53333333333333,131.53333333333333,131.53333333333333,131.53333333333333,131.53333333333333,131.53333333333333,131.53333333333333,131.53333333333333,131.53333333333333,131.53333333333333,131.53333333333333,131.53333333333333,131.53333333333333,131.53333333333333,131.53333333333333,131.53333333333333,131.53333333333333,131.53333333333333,131.53333333333333,131.53333333333333,131.53333333333333,131.53333333333333,131.53333333333333,131.53333333333333,131.53333333333333,131.53333333333333,131.53333333333333,131.53333333333333,131.53333333333333,131.53333333333333,131.53333333333333,131.53333333333333,131.53333333333333,131.53333333333333,131.53333333333333,131.53333333333333,131.53333333333333,131.53333333333333,131.53333333333333,131.53333333333333,131.53333333333333,131.53333333333333,131.53333333333333,131.53333333333333,131.53333333333333,131.53333333333333,131.53333333333333,131.53333333333333,131.53333333333333,131.53333333333333,131.53333333333333,131.53333333333333,131.53333333333333,131.53333333333333,131.53333333333333,131.53333333333333,131.53333333333333,131.53333333333333,131.53333333333333,131.53333333333333,131.53333333333333,131.53333333333333,131.53333333333333,131.53333333333333,131.53333333333333,131.53333333333333,131.53333333333333,131.53333333333333,131.53333333333333,131.53333333333333,131.53333333333333,131.53333333333333,131.53333333333333,131.53333333333333,131.53333333333333,131.53333333333333,131.53333333333333,131.53333333333333,131.53333333333333,131.53333333333333,131.53333333333333,1,129.4,0.017259144770736645,0.03451828954147351,0.04250386398763517,0.04842864502833577,0.05667181865018023
1990-12-31,133.86666666666667,133.86666666666667,133.86666666666667,133.86666666666667,133.86666666666667,133.86666666666667,133.86666666666667,133.86666666666667,133.86666666666667,133.86666666666667,133.86666666666667,133.86666666666667,133.86666666666667,133.86666666666667,133.86666666666667,133.86666666666667,133.86666666666667,133.86666666666667,133.86666666666667,133.86666666666667,133.86666666666667,133.86666666666667,133.86666666666667,133.86666666666667,133.86666666666667,133.86666666666667,133.86666666666667,133.86666666666667,133.86666666666667,133.86666666666667,133.86666666666667,133.76666666666665,133.76666666666665,133.76666666666665,133.76666666666665,133.76666666666665,133.76666666666665,133.76666666666665,133.76666666666665,133.76666666666665,133.76666666666665,133.76666666666665,133.76666666666665,133.76666666666665,133.76666666666665,133.76666666666665,133.76666666666665,133.76666666666665,133.76666666666665,133.76666666666665,133.76666666666665,133.76666666666665,133.76666666666665,133.76666666666665,133.76666666666665,133.76666666666665,133.76666666666665,133.76666666666665,133.76666666666665,133.76666666666665,133.76666666666665,133.76666666666665,133.76666666666665,133.76666666666665,133.76666666666665,133.76666666666665,133.76666666666665,133.76666666666665,133.76666666666665,133.76666666666665,133.76666666666665,133.76666666666665,133.76666666666665,133.76666666666665,133.76666666666665,133.76666666666665,133.76666666666665,133.76666666666665,133.76666666666665,133.76666666666665,133.76666666666665,133.76666666666665,133.76666666666665,133.76666666666665,133.76666666666665,133.76666666666665,133.76666666666665,133.76666666666665,133.76666666666665,133.76666666666665,133.76666666666665,133.76666666666665,133.76666666666665,133.76666666666665,133.76666666666665,133.76666666666665,133.76666666666665,133.76666666666665,133.76666666666665,133.76666666666665,133.76666666666665,133.76666666666665,133.76666666666665,133.76666666666665,133.76666666666665,133.76666666666665,133.76666666666665,133.76666666666665,133.76666666666665,133.76666666666665,133.76666666666665,133.76666666666665,133.76666666666665,133.76666666666665,133.76666666666665,133.76666666666665,133.76666666666665,133.76666666666665,133.76666666666665,1,131.63333333333333,0.01696632058749059,0.024816409217523594,0.03064066852367686,0.03874398581919469,0.047100531780197574
1991-03-31,134.9,134.9,134.86666666666667,134.86666666666667,134.86666666666667,134.86666666666667,134.86666666666667,134.86666666666667,134.86666666666667,134.86666666666667,134.86666666666667,134.86666666666667,134.86666666666667,134.86666666666667,134.86666666666667,134.86666666666667,134.86666666666667,134.86666666666667,134.86666666666667,134.86666666666667,134.86666666666667,134.86666666666667,134.86666666666667,134.86666666666667,134.86666666666667,134.86666666666667,134.86666666666667,134.86666666666667,134.86666666666667,134.86666666666667,134.86666666666667,134.76666666666668,134.76666666666668,134.76666666666668,134.76666666666668,134.76666666666668,134.76666666666668,134.76666666666668,134.76666666666668,134.76666666666668,134.76666666666668,134.76666666666668,134.76666666666668,134.76666666666668,134.76666666666668,134.76666666666668,134.76666666666668,134.76666666666668,134.76666666666668,134.76666666666668,134.76666666666668,134.76666666666668,134.76666666666668,134.76666666666668,134.76666666666668,134.76666666666668,134.76666666666668,134.76666666666668,134.76666666666668,134.76666666666668,134.76666666666668,134.76666666666668,134.76666666666668,134.76666666666668,134.76666666666668,134.76666666666668,134.76666666666668,134.76666666666668,134.76666666666668,134.76666666666668,134.76666666666668,134.76666666666668,134.76666666666668,134.76666666666668,134.76666666666668,134.76666666666668,134.76666666666668,134.76666666666668,134.76666666666668,134.76666666666668,134.76666666666668,134.76666666666668,134.76666666666668,134.76666666666668,134.76666666666668,134.76666666666668,134.76666666666668,134.76666666666668,134.76666666666668,134.76666666666668,134.76666666666668,134.76666666666668,134.76666666666668,134.76666666666668,134.76666666666668,134.76666666666668,134.76666666666668,134.76666666666668,134.76666666666668,134.76666666666668,134.76666666666668,134.76666666666668,134.76666666666668,134.76666666666668,134.76666666666668,134.76666666666668,134.76666666666668,134.76666666666668,134.76666666666668,134.76666666666668,134.76666666666668,134.76666666666668,134.76666666666668,134.76666666666668,134.76666666666668,134.76666666666668,134.76666666666668,134.76666666666668,134.76666666666668,1,133.86666666666667,0.007719123505976144,0.013446215139442108,0.02141434262948194,0.029631474103585687,0.03635458167330663
1991-06-30,135.66666666666666,135.66666666666666,135.66666666666666,135.66666666666666,135.66666666666666,135.66666666666666,135.66666666666666,135.66666666666666,135.66666666666666,135.66666666666666,135.66666666666666,135.66666666666666,135.66666666666666,135.66666666666666,135.66666666666666,135.66666666666666,135.66666666666666,135.66666666666666,135.66666666666666,135.66666666666666,135.66666666666666,135.66666666666666,135.66666666666666,135.66666666666666,135.66666666666666,135.66666666666666,135.66666666666666,135.66666666666666,135.66666666666666,135.66666666666666,135.66666666666666,135.56666666666666,135.56666666666666,135.56666666666666,135.56666666666666,135.56666666666666,135.56666666666666,135.56666666666666,135.56666666666666,135.56666666666666,135.56666666666666,135.56666666666666,135.56666666666666,135.56666666666666,135.56666666666666,135.56666666666666,135.56666666666666,135.56666666666666,135.56666666666666,135.56666666666666,135.56666666666666,135.56666666666666,135.56666666666666,135.56666666666666,135.56666666666666,135.56666666666666,135.56666666666666,135.56666666666666,135.56666666666666,135.56666666666666,135.56666666666666,135.56666666666666,135.56666666666666,135.56666666666666,135.56666666666666,135.56666666666666,135.56666666666666,135.56666666666666,135.56666666666666,135.56666666666666,135.56666666666666,135.56666666666666,135.56666666666666,135.56666666666666,135.56666666666666,135.56666666666666,135.56666666666666,135.56666666666666,135.56666666666666,135.56666666666666,135.56666666666666,135.56666666666666,135.56666666666666,135.56666666666666,135.56666666666666,135.56666666666666,135.56666666666666,135.56666666666666,135.56666666666666,135.56666666666666,135.56666666666666,135.56666666666666,135.56666666666666,135.56666666666666,135.56666666666666,135.56666666666666,135.56666666666666,135.56666666666666,135.56666666666666,135.56666666666666,135.56666666666666,135.56666666666666,135.56666666666666,135.56666666666666,135.56666666666666,135.56666666666666,135.56666666666666,135.56666666666666,135.56666666666666,135.56666666666666,135.56666666666666,135.56666666666666,135.56666666666666,135.56666666666666,135.56666666666666,135.56666666666666,135.56666666666666,135.56666666666666,135.56666666666666,0,134.9,0.005683222139856614,0.013590313812700705,0.021744502100321306,0.028416110699283292,0.03681739560168018
1991-09-30,136.73333333333332,136.73333333333332,136.70000000000002,136.70000000000002,136.70000000000002,136.70000000000002,136.70000000000002,136.70000000000002,136.70000000000002,136.70000000000002,136.70000000000002,136.70000000000002,136.70000000000002,136.70000000000002,136.70000000000002,136.70000000000002,136.70000000000002,136.70000000000002,136.70000000000002,136.70000000000002,136.70000000000002,136.70000000000002,136.70000000000002,136.70000000000002,136.70000000000002,136.70000000000002,136.70000000000002,136.70000000000002,136.70000000000002,136.70000000000002,136.70000000000002,136.6,136.6,136.6,136.6,136.6,136.6,136.6,136.6,136.6,136.6,136.6,136.6,136.6,136.6,136.6,136.6,136.6,136.6,136.6,136.6,136.6,136.6,136.6,136.6,136.6,136.6,136.6,136.6,136.6,136.6,136.6,136.6,136.6,136.6,136.6,136.6,136.6,136.6,136.6,136.6,136.6,136.6,136.6,136.6,136.6,136.6,136.6,136.6,136.6,136.6,136.6,136.6,136.6,136.6,136.6,136.6,136.6,136.6,136.6,136.6,136.6,136.6,136.6,136.6,136.6,136.6,136.6,136.6,136.6,136.6,136.6,136.6,136.6,136.6,136.6,136.6,136.6,136.6,136.6,136.6,136.6,136.6,136.6,136.6,136.6,136.6,136.6,136.6,0,135.66666666666666,0.007862407862407883,0.01597051597051613,0.022604422604422636,0.030958230958231026,0.03882063882063869
1991-12-31,137.83333333333334,137.83333333333334,137.83333333333334,137.83333333333334,137.83333333333334,137.83333333333334,137.83333333333334,137.83333333333334,137.83333333333334,137.83333333333334,137.83333333333334,137.83333333333334,137.83333333333334,137.83333333333334,137.83333333333334,137.83333333333334,137.83333333333334,137.83333333333334,137.83333333333334,137.83333333333334,137.83333333333334,137.83333333333334,137.83333333333334,137.83333333333334,137.83333333333334,137.83333333333334,137.83333333333334,137.83333333333334,137.83333333333334,137.83333333333334,137.83333333333334,137.73333333333332,137.73333333333332,137.73333333333332,137.73333333333332,137.73333333333332,137.73333333333332,137.73333333333332,137.73333333333332,137.73333333333332,137.73333333333332,137.73333333333332,137.73333333333332,137.73333333333332,137.73333333333332,137.73333333333332,137.73333333333332,137.73333333333332,137.73333333333332,137.73333333333332,137.73333333333332,137.73333333333332,137.73333333333332,137.73333333333332,137.73333333333332,137.73333333333332,137.73333333333332,137.73333333333332,137.73333333333332,137.73333333333332,137.73333333333332,137.73333333333332,137.73333333333332,137.73333333333332,137.73333333333332,137.73333333333332,137.73333333333332,137.73333333333332,137.73333333333332,137.73333333333332,137.73333333333332,137.73333333333332,137.73333333333332,137.73333333333332,137.73333333333332,137.73333333333332,137.73333333333332,137.73333333333332,137.73333333333332,137.73333333333332,137.73333333333332,137.73333333333332,137.73333333333332,137.73333333333332,137.73333333333332,137.73333333333332,137.73333333333332,137.73333333333332,137.73333333333332,137.73333333333332,137.73333333333332,137.73333333333332,137.73333333333332,137.73333333333332,137.73333333333332,137.73333333333332,137.73333333333332,137.73333333333332,137.73333333333332,137.73333333333332,137.73333333333332,137.73333333333332,137.73333333333332,137.73333333333332,137.73333333333332,137.73333333333332,137.73333333333332,137.73333333333332,137.73333333333332,137.73333333333332,137.73333333333332,137.73333333333332,137.73333333333332,137.73333333333332,137.73333333333332,137.73333333333332,137.73333333333332,137.73333333333332,137.73333333333332,0,136.73333333333332,0.008044856167723324,0.014627011214041863,0.022915650901999207,0.030716723549488067,0.03900536323744519
1992-03-31,138.73333333333332,138.73333333333332,138.76666666666665,138.76666666666665,138.76666666666665,138.76666666666665,138.76666666666665,138.76666666666665,138.76666666666665,138.76666666666665,138.76666666666665,138.76666666666665,138.76666666666665,138.76666666666665,138.76666666666665,138.76666666666665,138.76666666666665,138.76666666666665,138.76666666666665,138.76666666666665,138.76666666666665,138.76666666666665,138.76666666666665,138.76666666666665,138.76666666666665,138.76666666666665,138.76666666666665,138.76666666666665,138.76666666666665,138.76666666666665,138.76666666666665,138.66666666666666,138.66666666666666,138.66666666666666,138.66666666666666,138.66666666666666,138.66666666666666,138.66666666666666,138.66666666666666,138.66666666666666,138.66666666666666,138.66666666666666,138.66666666666666,138.66666666666666,138.66666666666666,138.66666666666666,138.66666666666666,138.66666666666666,138.66666666666666,138.66666666666666,138.66666666666666,138.66666666666666,138.66666666666666,138.66666666666666,138.66666666666666,138.66666666666666,138.66666666666666,138.66666666666666,138.66666666666666,138.66666666666666,138.66666666666666,138.66666666666666,138.66666666666666,138.66666666666666,138.66666666666666,138.66666666666666,138.66666666666666,138.66666666666666,138.66666666666666,138.66666666666666,138.66666666666666,138.66666666666666,138.66666666666666,138.66666666666666,138.66666666666666,138.66666666666666,138.66666666666666,138.66666666666666,138.66666666666666,138.66666666666666,138.66666666666666,138.66666666666666,138.66666666666666,138.66666666666666,138.66666666666666,138.66666666666666,138.66666666666666,138.66666666666666,138.66666666666666,138.66666666666666,138.66666666666666,138.66666666666666,138.66666666666666,138.66666666666666,138.66666666666666,138.66666666666666,138.66666666666666,138.66666666666666,138.66666666666666,138.66666666666666,138.66666666666666,138.66666666666666,138.66666666666666,138.66666666666666,138.66666666666666,138.66666666666666,138.66666666666666,138.66666666666666,138.66666666666666,138.66666666666666,138.66666666666666,138.66666666666666,138.66666666666666,138.66666666666666,138.66666666666666,138.66666666666666,138.66666666666666,138.66666666666666,138.66666666666666,0,137.83333333333334,0.0065296251511486325,0.01475211608222482,0.022490931076178722,0.03071342200725513,0.03845223700120903
1992-06-30,139.86666666666667,139.86666666666667,139.83333333333334,139.83333333333334,139.83333333333334,139.83333333333334,139.83333333333334,139.83333333333334,139.83333333333334,139.83333333333334,139.83333333333334,139.83333333333334,139.83333333333334,139.83333333333334,139.83333333333334,139.83333333333334,139.83333333333334,139.83333333333334,139.83333333333334,139.83333333333334,139.83333333333334,139.83333333333334,139.83333333333334,139.83333333333334,139.83333333333334,139.83333333333334,139.83333333333334,139.83333333333334,139.83333333333334,139.83333333333334,139.83333333333334,139.73333333333332,139.73333333333332,139.73333333333332,139.73333333333332,139.73333333333332,139.73333333333332,139.73333333333332,139.73333333333332,139.73333333333332,139.73333333333332,139.73333333333332,139.73333333333332,139.73333333333332,139.73333333333332,139.73333333333332,139.73333333333332,139.73333333333332,139.73333333333332,139.73333333333332,139.73333333333332,139.73333333333332,139.73333333333332,139.73333333333332,139.73333333333332,139.73333333333332,139.73333333333332,139.73333333333332,139.73333333333332,139.73333333333332,139.73333333333332,139.73333333333332,139.73333333333332,139.73333333333332,139.73333333333332,139.73333333333332,139.73333333333332,139.73333333333332,139.73333333333332,139.73333333333332,139.73333333333332,139.73333333333332,139.73333333333332,139.73333333333332,139.73333333333332,139.73333333333332,139.73333333333332,139.73333333333332,139.73333333333332,139.73333333333332,139.73333333333332,139.73333333333332,139.73333333333332,139.73333333333332,139.73333333333332,139.73333333333332,139.73333333333332,139.73333333333332,139.73333333333332,139.73333333333332,139.73333333333332,139.73333333333332,139.73333333333332,139.73333333333332,139.73333333333332,139.73333333333332,139.73333333333332,139.73333333333332,139.73333333333332,139.73333333333332,139.73333333333332,139.73333333333332,139.73333333333332,139.73333333333332,139.73333333333332,139.73333333333332,139.73333333333332,139.73333333333332,139.73333333333332,139.73333333333332,139.73333333333332,139.73333333333332,139.73333333333332,139.73333333333332,139.73333333333332,139.73333333333332,139.73333333333332,139.73333333333332,139.73333333333332,0,138.73333333333332,0.00816914944738123,0.015857760691974976,0.024026910139356206,0.031715521383950174,0.03964440172993777
1992-09-30,140.9333333333333,140.9333333333333,140.9,140.9,140.9,140.9,140.9,140.9,140.9,140.9,140.9,140.9,140.9,140.9,140.9,140.9,140.9,140.9,140.9,140.9,140.9,140.9,140.9,140.9,140.9,140.9,140.9,140.9,140.9,140.9,140.9,140.79999999999998,140.79999999999998,140.79999999999998,140.79999999999998,140.79999999999998,140.79999999999998,140.79999999999998,140.79999999999998,140.79999999999998,140.79999999999998,140.79999999999998,140.79999999999998,140.79999999999998,140.79999999999998,140.79999999999998,140.79999999999998,140.79999999999998,140.79999999999998,140.79999999999998,140.79999999999998,140.79999999999998,140.79999999999998,140.79999999999998,140.79999999999998,140.79999999999998,140.79999999999998,140.79999999999998,140.79999999999998,140.79999999999998,140.79999999999998,140.79999999999998,140.79999999999998,140.79999999999998,140.79999999999998,140.79999999999998,140.79999999999998,140.79999999999998,140.79999999999998,140.79999999999998,140.79999999999998,140.79999999999998,140.79999999999998,140.79999999999998,140.79999999999998,140.79999999999998,140.79999999999998,140.79999999999998,140.79999999999998,140.79999999999998,140.79999999999998,140.79999999999998,140.79999999999998,140.79999999999998,140.79999999999998,140.79999999999998,140.79999999999998,140.79999999999998,140.79999999999998,140.79999999999998,140.79999999999998,140.79999999999998,140.79999999999998,140.79999999999998,140.79999999999998,140.79999999999998,140.79999999999998,140.79999999999998,140.79999999999998,140.79999999999998,140.79999999999998,140.79999999999998,140.79999999999998,140.79999999999998,140.79999999999998,140.79999999999998,140.79999999999998,140.79999999999998,140.79999999999998,140.79999999999998,140.79999999999998,140.79999999999998,140.79999999999998,140.79999999999998,140.79999999999998,140.79999999999998,140.79999999999998,140.79999999999998,140.79999999999998,0,139.86666666666667,0.007626310772163691,0.015729265967588058,0.02335557673975197,0.031220209723546333,0.03598665395614864
1992-12-31,142.06666666666666,142.06666666666666,142.1,142.1,142.1,142.1,142.1,142.1,142.1,142.1,142.1,142.13333333333333,142.13333333333333,142.13333333333333,142.13333333333333,142.13333333333333,142.13333333333333,142.13333333333333,142.13333333333333,142.13333333333333,142.13333333333333,142.13333333333333,142.13333333333333,142.13333333333333,142.13333333333333,142.13333333333333,142.13333333333333,142.13333333333333,142.13333333333333,142.13333333333333,142.13333333333333,142.03333333333333,142.03333333333333,142.03333333333333,142.03333333333333,142.03333333333333,142.03333333333333,142.03333333333333,142.03333333333333,142.03333333333333,142.03333333333333,142.03333333333333,142.03333333333333,142.03333333333333,142.03333333333333,142.03333333333333,142.03333333333333,142.03333333333333,142.03333333333333,142.03333333333333,142.03333333333333,142.03333333333333,142.03333333333333,142.03333333333333,142.03333333333333,142.03333333333333,142.03333333333333,142.03333333333333,142.03333333333333,142.03333333333333,142.03333333333333,142.03333333333333,142.03333333333333,142.03333333333333,142.03333333333333,142.03333333333333,142.03333333333333,142.03333333333333,142.03333333333333,142.03333333333333,142.03333333333333,142.03333333333333,142.03333333333333,142.03333333333333,142.03333333333333,142.03333333333333,142.03333333333333,142.03333333333333,142.03333333333333,142.03333333333333,142.03333333333333,142.03333333333333,142.03333333333333,142.03333333333333,142.03333333333333,142.03333333333333,142.03333333333333,142.03333333333333,142.03333333333333,142.03333333333333,142.03333333333333,142.03333333333333,142.03333333333333,142.03333333333333,142.03333333333333,142.03333333333333,142.03333333333333,142.03333333333333,142.03333333333333,142.03333333333333,142.03333333333333,142.03333333333333,142.03333333333333,142.03333333333333,142.03333333333333,142.03333333333333,142.03333333333333,142.03333333333333,142.03333333333333,142.03333333333333,142.03333333333333,142.03333333333333,142.03333333333333,142.03333333333333,142.03333333333333,142.03333333333333,142.03333333333333,142.03333333333333,142.03333333333333,0,140.9333333333333,0.008041627246925476,0.015610217596972786,0.02341532639545907,0.02814569536423872,0.03571428571428581
1993-03-31,143.13333333333333,143.13333333333333,143.16666666666666,143.16666666666666,143.16666666666666,143.16666666666666,143.16666666666666,143.16666666666666,143.16666666666666,143.16666666666666,143.16666666666666,143.16666666666666,143.16666666666666,143.16666666666666,143.16666666666666,143.13333333333333,143.13333333333333,143.13333333333333,143.13333333333333,143.13333333333333,143.13333333333333,143.13333333333333,143.13333333333333,143.13333333333333,143.13333333333333,143.13333333333333,143.13333333333333,143.13333333333333,143.13333333333333,143.13333333333333,143.13333333333333,143.0666666666667,143.0666666666667,143.0666666666667,143.0666666666667,143.0666666666667,143.0666666666667,143.0666666666667,143.0666666666667,143.0666666666667,143.0666666666667,143.0666666666667,143.0666666666667,143.0666666666667,143.0666666666667,143.0666666666667,143.0666666666667,143.0666666666667,143.0666666666667,143.0666666666667,143.0666666666667,143.0666666666667,143.0666666666667,143.0666666666667,143.0666666666667,143.0666666666667,143.0666666666667,143.0666666666667,143.0666666666667,143.0666666666667,143.0666666666667,143.0666666666667,143.0666666666667,143.0666666666667,143.0666666666667,143.0666666666667,143.0666666666667,143.0666666666667,143.0666666666667,143.0666666666667,143.0666666666667,143.0666666666667,143.0666666666667,143.0666666666667,143.0666666666667,143.0666666666667,143.0666666666667,143.0666666666667,143.0666666666667,143.0666666666667,143.0666666666667,143.0666666666667,143.0666666666667,143.0666666666667,143.0666666666667,143.0666666666667,143.0666666666667,143.0666666666667,143.0666666666667,143.0666666666667,143.0666666666667,143.0666666666667,143.0666666666667,143.0666666666667,143.0666666666667,143.0666666666667,143.0666666666667,143.0666666666667,143.0666666666667,143.0666666666667,143.0666666666667,143.0666666666667,143.0666666666667,143.0666666666667,143.0666666666667,143.0666666666667,143.0666666666667,143.0666666666667,143.0666666666667,143.0666666666667,143.0666666666667,143.0666666666667,143.0666666666667,143.0666666666667,143.0666666666667,143.0666666666667,143.0666666666667,143.0666666666667,143.0666666666667,0,142.06666666666666,0.0075082121069920404,0.015251055842327776,0.01994368840919769,0.02745190051618973,0.032848427968090066
1993-06-30,144.23333333333335,144.23333333333335,144.23333333333335,144.23333333333335,144.23333333333335,144.23333333333335,144.23333333333335,144.23333333333335,144.23333333333335,144.23333333333335,144.23333333333335,144.20000000000002,144.20000000000002,144.20000000000002,144.20000000000002,144.20000000000002,144.20000000000002,144.20000000000002,144.20000000000002,144.20000000000002,144.20000000000002,144.20000000000002,144.20000000000002,144.20000000000002,144.20000000000002,144.20000000000002,144.20000000000002,144.20000000000002,144.20000000000002,144.20000000000002,144.20000000000002,144.1,144.1,144.1,144.1,144.1,144.1,144.1,144.1,144.1,144.1,144.1,144.1,144.1,144.1,144.1,144.1,144.1,144.1,144.1,144.1,144.1,144.1,144.1,144.1,144.1,144.1,144.1,144.1,144.1,144.1,144.1,144.1,144.1,144.1,144.1,144.1,144.1,144.1,144.1,144.1,144.1,144.1,144.1,144.1,144.1,144.1,144.1,144.1,144.1,144.1,144.1,144.1,144.1,144.1,144.1,144.1,144.1,144.1,144.1,144.1,144.1,144.1,144.1,144.1,144.1,144.1,144.1,144.1,144.1,144.1,144.1,144.1,144.1,144.1,144.1,144.1,144.1,144.1,144.1,144.1,144.1,144.1,144.1,144.1,144.1,144.1,144.1,144.1,0,143.13333333333333,0.007685142058686756,0.012342803912436029,0.019795062878435132,0.02515137401024692,0.03213786679087094
